,behavior,brainarea,cluster,clusterPeakAmplitudes,clusterPeakTimes,clusterSpikeSD,clusterSpikeShape,date,depth,ephys,indExperiment,indSite,info,inforecPath,isiViolations,nSpikes,sessiontype,subject,tetrode,clusterQuality,atBestFreq,bestFreq
48,"[None, 'band023_am_tuning_curve_20170320j.h5', 'band023_am_tuning_curve_20170320k.h5', 'band023_bandwidth_am_20170320l.h5', 'band023_bandwidth_am_20170320m.h5', 'band023_am_tuning_curve_20170320n.h5']",right_thalamus,4.0,[ -5.62670007 -80.04856993  62.08936683],[ 0.          0.00026784  0.00082965],"[ 21.90485512  21.73289121  22.29906345  23.20343474  24.49768259
  27.38360462  33.59191255  40.7819113   43.22835996  41.30030699
  35.64815892  30.34749126  26.9520743   25.66220536  26.41758291
  28.56667008  31.22635398  33.8283939   36.23140672  38.38581576
  40.09470432  41.34923823  42.0686743   42.23179472  41.78055117
  40.96053959  39.98692204  38.90760109  37.77139219  36.65178341
  35.67997791  34.76389195  33.91375773  33.12538202  32.33064135
  31.71501546  31.19906979  30.46378625  29.61674933  28.7754508 ]","[ -5.62670007  -9.20470051 -13.49171149 -19.24394018 -26.99024534
 -38.40008841 -54.86815    -72.00555515 -80.05412215 -72.67790466
 -57.47886245 -42.63207839 -30.32327415 -18.84672512  -7.60496574
   2.96893833  12.93867236  22.36201282  30.76488617  38.35225816
  45.3389376   51.5460694   56.11338687  59.19379651  61.32993443
  62.09657408  61.410904    59.86280115  57.52798939  54.20878214
  50.11129448  45.82795255  41.5234215   36.79848228  31.81679805
  26.98194946  22.23402343  17.62845355  13.28659839   8.77914978]",2017-03-20,3510.0,"['2017-03-20_11-58-58', '2017-03-20_12-02-09', '2017-03-20_12-14-19', '2017-03-20_12-31-05', '2017-03-20_12-50-19', '2017-03-20_13-09-42']",0.0,2.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.00913645741232,13573.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1.0,2.39562895304,1.0,
49,"[None, 'band023_am_tuning_curve_20170320j.h5', 'band023_am_tuning_curve_20170320k.h5', 'band023_bandwidth_am_20170320l.h5', 'band023_bandwidth_am_20170320m.h5', 'band023_am_tuning_curve_20170320n.h5']",right_thalamus,5.0,[  -7.00336648 -162.91408032  114.0480955 ],[ 0.          0.00026784  0.00079698],"[ 19.29565933  19.01788517  19.08322712  19.42787514  21.20278769
  24.88420414  26.49444561  26.39754925  26.97055949  25.73171943
  23.32841698  22.04838259  22.07597023  22.71024146  23.41296975
  23.8255527   24.1201389   24.59300283  25.14575652  25.51650534
  25.58265614  25.23292427  24.40301844  23.32706834  22.38537551
  21.75206407  21.52696081  22.19837401  23.82903341  25.23483531
  25.87862102  26.27314874  26.57431645  26.50879235  26.32791618
  26.13650407  25.80210654  25.1966517   24.53589048  23.88033418]","[  -7.00336648   -8.30313943   -9.79954592  -13.90992719  -27.49923276
  -59.7686996  -107.37499413 -148.30966883 -162.91932984 -152.48118688
 -130.94191654 -107.42762076  -82.34734205  -54.77950364  -26.72827057
   -0.55946136   23.07759336   44.10577781   62.31544665   77.94648869
   91.32669694  101.92828623  109.01083536  112.82795741  114.05678384
  112.78431066  109.19876302  103.9610898    97.41456197   89.77937838
   81.64674704   73.52813748   65.49465278   57.43974008   49.46674235
   42.20123698   35.44038206   28.90986456   22.80368747   17.39411258]",2017-03-20,3510.0,"['2017-03-20_11-58-58', '2017-03-20_12-02-09', '2017-03-20_12-14-19', '2017-03-20_12-31-05', '2017-03-20_12-50-19', '2017-03-20_13-09-42']",0.0,2.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0031708749266,25546.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1.0,6.80318520378,0.0,
50,"[None, 'band023_am_tuning_curve_20170320j.h5', 'band023_am_tuning_curve_20170320k.h5', 'band023_bandwidth_am_20170320l.h5', 'band023_bandwidth_am_20170320m.h5', 'band023_am_tuning_curve_20170320n.h5']",right_thalamus,6.0,[ -5.43981514 -78.85997186  63.10546768],[ 0.          0.00026784  0.00085578],"[ 17.90575748  18.09748782  19.33432378  20.82949093  21.11615861
  19.07339695  16.27484554  15.54770818  15.61822499  15.65726608
  16.7040743   19.75903851  22.96398583  25.20007933  26.49719152
  27.1084635   27.4067175   27.60061951  27.75595213  27.55992857
  26.85572441  25.75242998  24.41503775  22.91325354  21.61804796
  20.83742283  20.77195494  21.4544332   22.56542272  23.89997002
  25.19399049  26.36957694  27.46318154  28.22492796  28.58111983
  28.66220454  28.63280435  28.23897343  27.5515103   26.82175656]","[ -5.43981514  -8.52120684 -13.01372515 -19.40577258 -28.01062086
 -40.15882456 -56.35673178 -72.10509243 -78.86553889 -72.74215208
 -59.51524241 -46.55076735 -35.57350889 -24.90964423 -13.80948727
  -2.70645274   8.11271364  18.31302755  27.48088594  35.68053715
  43.19947681  49.74298919  54.83662365  58.56435298  61.26899198
  62.81433554  63.05505755  62.30966167  60.81381235  58.29513429
  54.92047436  51.07647367  46.86993373  42.20312173  37.29792466
  32.53149634  27.68601325  22.93266481  18.65769097  14.79389606]",2017-03-20,3510.0,"['2017-03-20_11-58-58', '2017-03-20_12-02-09', '2017-03-20_12-14-19', '2017-03-20_12-31-05', '2017-03-20_12-50-19', '2017-03-20_13-09-42']",0.0,2.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.00200575564664,11468.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1.0,3.37428606715,1.0,
51,"[None, 'band023_am_tuning_curve_20170320j.h5', 'band023_am_tuning_curve_20170320k.h5', 'band023_bandwidth_am_20170320l.h5', 'band023_bandwidth_am_20170320m.h5', 'band023_am_tuning_curve_20170320n.h5']",right_thalamus,1.0,[  23.44528302 -175.35514388  154.1271395 ],[ 0.          0.00026784  0.00078392],"[ 104.0924273   107.67433422  106.60830909  100.50011902  100.0304699
  111.59904666  108.88473107   92.17190388   87.02095532   95.37708885
   86.864374     78.35935361   73.13714668   73.04204381   81.35363202
   86.151083     93.23907207   97.57202692  101.70548321  103.71460974
  106.20066347  107.8066921   109.12962274  109.01155825  110.84991698
  114.30987607  117.70455403  116.53755959  111.61899328  105.28779946
   99.66786045   93.65024081   88.60595384   85.5858628    84.90883652
   88.03292605   93.44712714   96.64122233   98.33844133  101.31596772]","[  23.44528302   16.39622642   12.47358491   -2.51509434  -25.94339623
  -59.7490566  -109.70754717 -153.62264151 -175.38867925 -155.61886792
 -122.23584906  -84.80188679  -50.48490566  -20.55849057    8.8490566
   33.4509434    58.13018868   76.91132075   93.66981132  112.33773585
  125.26603774  138.16981132  147.63018868  153.48113208  153.19245283
  147.23018868  138.7754717   133.2245283   119.44716981  109.88490566
   98.72830189   87.97358491   79.71509434   72.40943396   66.22830189
   61.23018868   56.20943396   50.94339623   45.19622642   37.13018868]",2017-03-20,3510.0,"['2017-03-20_11-58-58', '2017-03-20_12-02-09', '2017-03-20_12-14-19', '2017-03-20_12-31-05', '2017-03-20_12-50-19', '2017-03-20_13-09-42']",0.0,2.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0190476190476,106.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,2.0,1.78580764054,0.0,6628.90803468
52,"[None, 'band023_am_tuning_curve_20170320j.h5', 'band023_am_tuning_curve_20170320k.h5', 'band023_bandwidth_am_20170320l.h5', 'band023_bandwidth_am_20170320m.h5', 'band023_am_tuning_curve_20170320n.h5']",right_thalamus,2.0,[ -0.657416   -88.36278725  50.7249679 ],[ 0.          0.00026784  0.00077085],"[ 28.71517726  28.71911566  29.75812351  30.91651144  30.18252503
  28.03719408  28.86306753  32.92464551  34.04642429  34.63665723
  31.74784016  29.95694191  29.82986591  30.35341799  31.2869262
  32.60239737  34.22578506  35.91624057  37.36321795  38.22301124
  38.48479731  38.40881404  38.13692404  37.59810884  36.9546543
  36.46985761  36.07210326  35.69228253  35.48966648  35.30619655
  35.02520735  34.76557047  34.54779623  34.24020517  33.79980713
  33.48271826  33.24128077  32.83761714  32.30290261  31.78891045]","[ -0.657416    -2.61757541  -4.49101573  -9.18103248 -19.00646    -35.13211309
 -57.12935894 -78.62662843 -88.38585761 -78.74799562 -59.86842399
 -41.12470568 -25.65934304 -12.41005629  -0.96030549   8.90989087
  18.20138996  26.91182435  34.18236229  40.03159105  45.13946894
  48.82939546  50.41455487  50.72250365  50.47821389  49.06269442
  46.2886225   43.27440277  40.37233823  36.89020151  33.04627266
  29.52414927  26.2696335   22.66467088  19.17417719  16.12529647
  13.13887815   9.89466787   6.99270645   4.25090874]",2017-03-20,3510.0,"['2017-03-20_11-58-58', '2017-03-20_12-02-09', '2017-03-20_12-14-19', '2017-03-20_12-31-05', '2017-03-20_12-50-19', '2017-03-20_13-09-42']",0.0,2.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0509157312423,93096.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,2.0,2.63190003865,0.0,
53,"[None, 'band023_am_tuning_curve_20170320j.h5', 'band023_am_tuning_curve_20170320k.h5', 'band023_bandwidth_am_20170320l.h5', 'band023_bandwidth_am_20170320m.h5', 'band023_am_tuning_curve_20170320n.h5']",right_thalamus,3.0,[ -3.30686404 -95.93586942  70.62270565],[ 0.          0.00026784  0.00081005],"[ 26.16309566  26.23595183  26.88045547  27.85499567  28.31474934
  27.40189308  26.84153154  27.83683458  27.68183793  29.24766103
  28.82606128  29.06396706  29.77975208  30.04924179  30.19493929
  30.64526141  31.3907869   32.4497095   33.5613741   34.36404449
  34.94890596  35.38656402  35.65073708  35.83060221  36.09418471
  36.56201125  36.85613902  37.11926196  37.33936134  37.43743579
  37.24317062  36.91158775  36.53817401  35.99179018  35.19513852
  34.39096733  33.67046663  32.80922259  31.89512692  31.29660281]","[ -3.30686404  -6.0835608  -10.69010834 -18.80190566 -31.2710317
 -48.31021652 -68.87586449 -87.66815145 -95.94875496 -88.10645545
 -71.91934625 -54.95450877 -39.44637875 -24.45680794  -9.94160122
   3.61949194  16.29988111  28.03357838  38.31330777  47.19469833
  55.08244219  61.59779292  66.11532729  69.04112732  70.54541253
  70.07880503  67.76966358  64.33815496  60.33417955  55.50168964
  50.1025939   44.74375471  39.45607448  33.94307149  28.51738366
  23.53526467  18.82027898  14.22221143  10.06089723   6.39822496]",2017-03-20,3510.0,"['2017-03-20_11-58-58', '2017-03-20_12-02-09', '2017-03-20_12-14-19', '2017-03-20_12-31-05', '2017-03-20_12-50-19', '2017-03-20_13-09-42']",0.0,2.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0263915868444,59717.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,2.0,2.96567104393,1.0,
54,"[None, 'band023_am_tuning_curve_20170320j.h5', 'band023_am_tuning_curve_20170320k.h5', 'band023_bandwidth_am_20170320l.h5', 'band023_bandwidth_am_20170320m.h5', 'band023_am_tuning_curve_20170320n.h5']",right_thalamus,4.0,[   2.66570803 -111.44111902   57.86668768],[ 0.          0.00026784  0.00077085],"[ 47.58874774  48.60477674  50.89336926  52.4213653   51.50557305
  48.85493802  47.51886143  49.12061524  48.06709894  51.15694583
  49.5751228   49.29180657  49.56587569  49.37570471  49.43368839
  50.2974707   52.06519314  54.38276422  56.87778673  59.21364294
  61.12790774  62.57610359  63.50877895  63.89791806  63.87131477
  63.46940479  62.72290879  61.76260074  60.7092609   59.52069485
  58.24830359  56.97352751  55.78304704  54.6507076   53.52715848
  52.72035375  51.95884957  51.12501306  50.10924832  48.87695628]","[   2.66570803    0.40019626   -2.21524004   -8.22344127  -20.21411534
  -40.54044761  -69.30397418  -97.78375604 -111.47774758  -97.55628397
  -71.37414704  -45.44354997  -25.89457277  -11.53865867    0.13579031
   10.46921422   20.32872509   29.79258756   38.18011398   45.26528533
   50.92155042   55.03552989   57.24628623   57.86223204   57.50180027
   56.05709918   53.5734526    50.5350468    47.39065519   43.70758605
   39.74299139   36.03191425   32.42880435   28.75118131   25.22712107
   21.72209768   18.0787968    14.34637681   10.74290459    6.81746679]",2017-03-20,3510.0,"['2017-03-20_11-58-58', '2017-03-20_12-02-09', '2017-03-20_12-14-19', '2017-03-20_12-31-05', '2017-03-20_12-50-19', '2017-03-20_13-09-42']",0.0,2.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.115264856296,52992.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,2.0,2.05142404417,0.0,
55,"[None, 'band023_am_tuning_curve_20170320j.h5', 'band023_am_tuning_curve_20170320k.h5', 'band023_bandwidth_am_20170320l.h5', 'band023_bandwidth_am_20170320m.h5', 'band023_am_tuning_curve_20170320n.h5']",right_thalamus,5.0,[ -7.10735842 -91.10183512  66.8866379 ],[ 0.          0.00026784  0.00078392],"[ 26.255605    25.93958085  26.37810728  27.45233485  28.59550682
  29.26580919  29.79230741  30.63912779  30.3132788   31.70574702
  30.80001326  29.97064154  29.58899667  29.32023671  29.56527555
  30.44206032  31.82563481  33.47181946  35.03771012  36.1624541
  36.86536675  37.35441955  37.62785099  37.60010818  37.58154637
  37.77273963  37.78502812  37.71418194  37.84838618  37.79304623
  37.33678993  36.81805198  36.43850219  35.9462442   35.20637089
  34.55353405  33.88424399  32.95535055  31.94716322  30.86121055]","[ -7.10735842 -11.56724564 -17.85366703 -27.08116189 -38.80362004
 -52.30575377 -68.16657385 -83.72009816 -91.11530509 -83.61331407
 -67.89634864 -51.27035748 -36.02993143 -21.21903303  -6.80167079
   6.74441853  19.78204602  32.01914442  42.47524105  50.99519997
  58.02493299  63.23790943  65.88146124  66.78334088  66.68862125
  65.0262731   61.94356922  58.25152633  54.31050506  49.75025584
  44.70152459  39.90965575  35.12584497  29.99696126  24.84085419
  19.9371715   14.89998956   9.90227993   5.72967733   1.69346305]",2017-03-20,3510.0,"['2017-03-20_11-58-58', '2017-03-20_12-02-09', '2017-03-20_12-14-19', '2017-03-20_12-31-05', '2017-03-20_12-50-19', '2017-03-20_13-09-42']",0.0,2.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0292218528639,57458.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,2.0,2.75146431085,0.0,
56,"[None, 'band023_am_tuning_curve_20170320j.h5', 'band023_am_tuning_curve_20170320k.h5', 'band023_bandwidth_am_20170320l.h5', 'band023_bandwidth_am_20170320m.h5', 'band023_am_tuning_curve_20170320n.h5']",right_thalamus,6.0,[ -1.24555882 -84.18360863  44.26973472],[ 0.          0.00026784  0.00079698],"[ 29.50882352  30.5608391   32.47284301  34.31893586  34.470782
  31.62287933  26.82582007  24.40313917  23.78481484  26.19017035
  28.69464375  33.51840672  36.02538397  35.34934274  33.67008148
  32.96278798  33.69542573  35.34511093  36.90431875  38.05221335
  38.90261457  39.55953185  39.96639919  40.16819986  40.09948049
  39.74211342  39.2048348   38.61783911  38.10378126  37.52129     36.88621308
  36.32914161  35.78292107  35.12374517  34.49836184  34.03952504
  33.76731088  33.41350369  32.92138113  32.39695266]","[ -1.24555882  -1.83171173  -3.01244406  -6.77777639 -14.81139491
 -29.26017611 -51.11571848 -73.81549158 -84.21510856 -73.55140199
 -53.05728262 -33.83323966 -20.23698245 -10.22297716  -2.03803576
   5.31112221  12.46883574  19.62788984  26.10431108  31.7341077
  36.75467016  40.66582152  42.89760819  43.93897458  44.2698724
  43.7254106   42.03647869  39.87906076  37.49081788  34.7350944
  31.53770894  28.30142592  25.19875518  21.87588001  18.65386041
  15.82128271  12.89694623   9.83372676   6.86015113   4.0643269 ]",2017-03-20,3510.0,"['2017-03-20_11-58-58', '2017-03-20_12-02-09', '2017-03-20_12-14-19', '2017-03-20_12-31-05', '2017-03-20_12-50-19', '2017-03-20_13-09-42']",0.0,2.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0237936633498,48039.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,2.0,2.44822649474,0.0,
57,"[None, 'band023_am_tuning_curve_20170320j.h5', 'band023_am_tuning_curve_20170320k.h5', 'band023_bandwidth_am_20170320l.h5', 'band023_bandwidth_am_20170320m.h5', 'band023_am_tuning_curve_20170320n.h5']",right_thalamus,1.0,[   20.15899023 -1913.73720692  2140.63887658],[  6.53266332e-05   2.80904523e-04   4.83417085e-04],"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.]","[  1.40000000e+00   1.00000000e+01   2.00000000e+01   6.00000000e+00
  -3.40000000e+00  -1.33400000e+02  -6.88400000e+02  -1.45200000e+03
  -1.88280000e+03  -1.77120000e+03  -9.55800000e+02   2.46000000e+02
   1.07000000e+03   1.60260000e+03   2.06320000e+03   2.09200000e+03
   1.75800000e+03   1.49260000e+03   1.39640000e+03   1.33000000e+03
   1.22920000e+03   1.11480000e+03   1.00020000e+03   8.95200000e+02
   8.06000000e+02   7.18000000e+02   6.20200000e+02   5.26600000e+02
   4.49600000e+02   3.76400000e+02   2.99800000e+02   2.26200000e+02
   1.51400000e+02   7.38000000e+01   1.60000000e+00   7.40000000e+00
   2.14000000e+01   1.92000000e+01   6.40000000e+00  -1.00000000e+00]",2017-03-20,3510.0,"['2017-03-20_11-58-58', '2017-03-20_12-02-09', '2017-03-20_12-14-19', '2017-03-20_12-31-05', '2017-03-20_12-50-19', '2017-03-20_13-09-42']",0.0,2.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0,1.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4.0,inf,0.0,
58,"[None, 'band023_am_tuning_curve_20170320j.h5', 'band023_am_tuning_curve_20170320k.h5', 'band023_bandwidth_am_20170320l.h5', 'band023_bandwidth_am_20170320m.h5', 'band023_am_tuning_curve_20170320n.h5']",right_thalamus,2.0,[  -9.15325538 -104.38802999   84.5022725 ],[ 0.          0.00026784  0.00078392],"[ 26.63207677  28.15883007  30.56004791  32.59506489  33.09613899
  31.90271692  30.8139386   31.1659098   31.37097549  31.43074763
  30.25159547  30.41939639  31.91087851  33.46567232  34.72289494
  35.81666729  36.92295549  38.16609094  39.34356729  40.23984011
  40.75750414  40.96438855  40.86088828  40.47586074  40.10979494
  39.88914354  39.62725881  39.35173257  39.19776483  38.96474703
  38.48497125  37.98914471  37.52226225  36.98987009  36.28776008
  35.64545606  34.97847366  34.0609973   33.22604392  32.91780797]","[  -9.15325538  -16.59838203  -27.03794035  -39.91755708  -53.30971307
  -66.72386716  -81.8875784   -97.17376577 -104.39952932  -96.83018039
  -79.60695307  -60.70465324  -43.05492273  -25.81368761   -8.90500415
    7.23796346   22.78739244   37.52306658   50.51504607   61.59457034
   70.98917431   78.11910781   82.34523907   84.23057963   84.32221347
   82.48319097   78.78629138   74.16205965   69.01211376   63.1314506
   56.71054097   50.44155451   44.33142119   37.98634812   31.55733812
   25.46283607   19.6305208    14.53453315   10.00490854    5.4378584 ]",2017-03-20,3510.0,"['2017-03-20_11-58-58', '2017-03-20_12-02-09', '2017-03-20_12-14-19', '2017-03-20_12-31-05', '2017-03-20_12-50-19', '2017-03-20_13-09-42']",0.0,2.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0293444000841,95181.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4.0,2.94613484583,1.0,14736.1259946
59,"[None, 'band023_am_tuning_curve_20170320j.h5', 'band023_am_tuning_curve_20170320k.h5', 'band023_bandwidth_am_20170320l.h5', 'band023_bandwidth_am_20170320m.h5', 'band023_am_tuning_curve_20170320n.h5']",right_thalamus,3.0,[  -2.6614401  -118.9715036    80.86013696],[ 0.          0.00026784  0.00082312],"[ 26.46026901  26.09521108  25.93925942  26.29007558  27.12719216
  28.75515042  32.80108192  37.60632038  38.94219094  38.42692852
  36.07174786  33.6164018   31.50521367  29.8911676   28.86104385
  28.52328825  28.70223502  29.45764506  30.68730336  32.04899633
  33.20388794  34.21577207  35.12053566  35.69898001  35.95822751
  36.22545891  36.52280242  36.69221388  36.87122175  37.26077123
  37.29269695  36.99488359  36.68973239  36.1814791   35.33019842
  34.64553337  34.17800479  33.39144216  32.33241645  31.545585  ]","[  -2.6614401    -5.57004952   -8.98125131  -15.83648369  -29.84940597
  -53.4181256   -83.32259655 -108.93260794 -118.97830787 -110.73636512
  -93.60098114  -75.9565832   -59.17140731  -41.74112204  -24.21398247
   -7.46689452    8.70120202   23.86335124   36.78817977   47.86602032
   58.217177     67.17264886   73.43116877   77.54492572   80.22438446
   80.73711376   78.7384204    75.54241008   71.93752296   66.94266118
   60.97203971   55.23527935   49.74792495   43.66516008   37.6862849
   32.52417289   27.66494618   22.44777383   17.67423217   13.44222176]",2017-03-20,3510.0,"['2017-03-20_11-58-58', '2017-03-20_12-02-09', '2017-03-20_12-14-19', '2017-03-20_12-31-05', '2017-03-20_12-50-19', '2017-03-20_13-09-42']",0.0,2.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0162752848175,43011.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4.0,3.5938694045,0.0,
60,"[None, 'band023_am_tuning_curve_20170320j.h5', 'band023_am_tuning_curve_20170320k.h5', 'band023_bandwidth_am_20170320l.h5', 'band023_bandwidth_am_20170320m.h5', 'band023_am_tuning_curve_20170320n.h5']",right_thalamus,4.0,[  -6.60527516 -108.3717839    81.19126289],[ 0.          0.00026784  0.00079045],"[ 35.6178841   36.16466851  37.78883425  40.14926108  42.4424772
  44.13652492  45.66214846  47.06819759  46.78322127  49.78716562
  47.93681653  45.45404363  43.0213781   41.35581295  40.56349662
  41.23369289  43.23831278  46.46077876  50.25510703  54.02673195
  57.22613876  59.6504348   61.21548327  61.89827201  62.1169932
  61.72781459  60.72888751  59.40786658  58.02289361  56.55182756
  54.78474043  53.07351239  51.58892747  50.00801544  48.19022576
  46.50194629  45.06878074  43.59559225  42.27993945  40.97614715]","[  -6.60527516  -13.64655243  -22.99198784  -35.26490438  -49.39156676
  -64.84987426  -82.62561553  -99.9979297  -108.40624598  -98.9903854
  -80.95719048  -61.61883151  -43.92322358  -26.75378677  -10.35248845
    5.11195976   19.97384642   34.23215393   46.90456752   57.77749576
   66.99818703   74.04121878   78.42201298   80.69926896   81.10877829
   79.48151354   76.10654424   72.23409556   67.492637     61.88088192
   55.81890169   49.99698228   44.3320662    38.49653196   32.50476636
   26.87798117   21.11804199   15.63056319   10.89142055    5.89143225]",2017-03-20,3510.0,"['2017-03-20_11-58-58', '2017-03-20_12-02-09', '2017-03-20_12-14-19', '2017-03-20_12-31-05', '2017-03-20_12-50-19', '2017-03-20_13-09-42']",0.0,2.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.036378523804,17099.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4.0,2.21873165163,0.0,
61,"[None, 'band023_am_tuning_curve_20170320j.h5', 'band023_am_tuning_curve_20170320k.h5', 'band023_bandwidth_am_20170320l.h5', 'band023_bandwidth_am_20170320m.h5', 'band023_am_tuning_curve_20170320n.h5']",right_thalamus,5.0,[-14.81373345 -74.6804724   69.27792993],[ 0.          0.00026784  0.00082312],"[ 23.37717748  23.63184734  23.85488449  23.52649353  22.34544802
  20.32122647  18.30406562  17.63596554  17.06932004  17.76535071
  18.18926734  20.11798644  22.90195844  25.64311197  28.19062043
  30.40273912  32.2516822   33.52785827  34.2133185   34.24724474
  33.62604343  32.49099888  31.12554537  29.72076896  28.5692148
  28.0067406   27.82945294  28.0207047   28.53648623  29.18354135
  29.82119717  30.30463979  30.79465914  31.11559168  31.09680171
  30.96545233  30.68528769  30.1969932   29.88491534  30.01925535]","[-14.81373345 -21.62738252 -28.03021993 -33.92383313 -39.46541849
 -46.26843521 -56.72772533 -68.76836665 -74.68513264 -68.95786087
 -56.68595538 -44.62427087 -34.45721217 -24.46250725 -13.706872
  -2.45440641   9.14045673  20.75883129  31.76302938  41.78427298
  50.67349823  58.00947207  63.38015927  66.97256474  68.95474922
  69.16238595  67.84533516  65.39415643  62.21853278  58.16120458
  53.31408681  48.31704024  42.90397131  36.9229682   30.81793154
  24.76103581  19.11077475  14.16704815   9.44706503   4.35130004]",2017-03-20,3510.0,"['2017-03-20_11-58-58', '2017-03-20_12-02-09', '2017-03-20_12-14-19', '2017-03-20_12-31-05', '2017-03-20_12-50-19', '2017-03-20_13-09-42']",0.0,2.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.00416666666667,18961.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4.0,2.741795673,0.0,
62,"[None, 'band023_am_tuning_curve_20170320j.h5', 'band023_am_tuning_curve_20170320k.h5', 'band023_bandwidth_am_20170320l.h5', 'band023_bandwidth_am_20170320m.h5', 'band023_am_tuning_curve_20170320n.h5']",right_thalamus,6.0,[ -4.94607535 -73.68227812  55.94133218],[ 0.          0.00026784  0.00081658],"[ 24.48588026  24.32357494  24.47794703  24.61162772  24.39023521
  23.23556993  22.35906365  23.02537491  23.0899122   23.61944135
  23.54640733  24.80548793  26.50845521  27.78094859  28.75948346
  29.65696079  30.72872762  31.84563163  32.69402499  33.14137491
  33.231608    33.04335402  32.49421692  31.88281379  31.43193762
  31.1542653   30.99111056  30.94256014  31.13787346  31.30329241
  31.26292008  31.24362606  31.32359434  31.30979833  30.94352025
  30.64188043  30.39419348  30.00709079  29.3534184   28.55709689]","[ -4.94607535  -8.25595565 -12.11116562 -17.52935636 -24.7766876
 -35.19816523 -50.29794937 -66.28676413 -73.69277865 -66.62840463
 -52.28288854 -38.82883634 -28.04109105 -17.94223901  -7.93804945
   1.67481358  11.29920526  20.81001766  29.25610283  36.56935832
  43.21408948  48.65223705  52.2931613   54.48545918  55.76392268
  55.71835754  54.12463697  51.81309851  49.13067111  45.67887559
  41.53483124  37.43661695  33.36087127  28.7353022   23.99590856
  19.75520997  15.51670918  11.36505102   7.64157182   3.89661499]",2017-03-20,3510.0,"['2017-03-20_11-58-58', '2017-03-20_12-02-09', '2017-03-20_12-14-19', '2017-03-20_12-31-05', '2017-03-20_12-50-19', '2017-03-20_13-09-42']",0.0,2.0,anteriorDiI,/home/jarauser/src/jaratest/anna/inforecordings/band023_inforec.py,0.0187901682775,20384.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4.0,2.56344965563,0.0,
